UUID,name,Task,Value,Notes,Task,Value,Notes,Task,Value,Notes,Task,Value,Notes,Task,Value,Notes,Task,Value,Notes,Task,Value,Notes,Task,Value,Notes,Task,Value,Notes,Task,Value,Notes
1,Andy,daily:Cast a Party Buff,100,,daily:Complete all dailies,100,,todo:Do something fun,1,,todo:Don't die! :skull:,-1,,habit:Extra party buffs,40,,todo:On the map,1,,todo:Say Hi,1,,todo:Streak of 14 perfect days,1,,todo:Streak of 2 perfect days,1,,todo:Streak of 7 perfect days,1,
2,Bob,daily:Cast a Party Buff,100,,daily:Complete all dailies,100,,todo:Do something fun,1,,todo:Don't die! :skull:,-1,,habit:Extra party buffs,40,,todo:On the map,1,,todo:Say Hi,1,,todo:Streak of 14 perfect days,1,,todo:Streak of 2 perfect days,1,,todo:Streak of 7 perfect days,1,
3,Cathy,daily:Cast a Party Buff,34.0222591,,daily:Complete all dailies,17.13495867,,todo:Do something fun,1,,todo:Don't die! :skull:,-23.49840906,,habit:Extra party buffs,3.805038936,,todo:On the map,1,,todo:Say Hi,0.025956705,,todo:Streak of 14 perfect days,-117.7920564,,todo:Streak of 2 perfect days,0.025956705,,todo:Streak of 7 perfect days,-23.49840906,
4,Dennis,daily:Cast a Party Buff,25.32511864,,daily:Complete all dailies,11.45956016,,todo:Do something fun,0.025956705,,todo:Don't die! :skull:,-18.48369285,,habit:Extra party buffs,0,,todo:On the map,1,,todo:Say Hi,1,,todo:Streak of 14 perfect days,-23.49840906,,todo:Streak of 2 perfect days,0.025956705,,todo:Streak of 7 perfect days,-12.64779638,
5,Eva,daily:Cast a Party Buff,21.26639294,,daily:Complete all dailies,20.68826877,,todo:Do something fun,1,,todo:Don't die! :skull:,-50.63379725,,habit:Extra party buffs,2.28882977,,todo:On the map,1,,todo:Say Hi,-4.129174475,,todo:Streak of 14 perfect days,-14.02865229,,todo:Streak of 2 perfect days,0.025956705,,todo:Streak of 7 perfect days,-5.239802699,
6,Fred,daily:Cast a Party Buff,20.10101393,,daily:Complete all dailies,25.34584641,,todo:Do something fun,1,,todo:Don't die! :skull:,-12.64779638,,habit:Extra party buffs,4.349624318,,todo:On the map,1,,todo:Say Hi,1,,todo:Streak of 14 perfect days,-10.02199665,,todo:Streak of 2 perfect days,1,,todo:Streak of 7 perfect days,-5.239802699,
7,George,daily:Cast a Party Buff,34.60744032,,daily:Complete all dailies,21.9833621,,todo:Do something fun,1,,todo:Don't die! :skull:,-121.1499693,,habit:Extra party buffs,7.094444264,,todo:On the map,1,,todo:Say Hi,1,,todo:Streak of 14 perfect days,-121.1499693,,todo:Streak of 2 perfect days,-1.997140203,,todo:Streak of 7 perfect days,-10.02199665,
8,Harry,daily:Cast a Party Buff,21.26639294,,daily:Complete all dailies,-44.17407707,,todo:Do something fun,-44.17407707,,todo:Don't die! :skull:,-44.17407707,,habit:Extra party buffs,1.650844433,,todo:On the map,1,,todo:Say Hi,1,,todo:Streak of 14 perfect days,-4.129174475,,todo:Streak of 2 perfect days,1,,todo:Streak of 7 perfect days,-4.129174475,
9,Irma,daily:Cast a Party Buff,18.24322155,,daily:Complete all dailies,-0.68985221,,todo:Do something fun,1,,todo:Don't die! :skull:,-1.997140203,,habit:Extra party buffs,3.268403213,,todo:On the map,1,,todo:Say Hi,1,,todo:Streak of 14 perfect days,1,,todo:Streak of 2 perfect days,1,,todo:Streak of 7 perfect days,1,
10,Jerry,daily:Cast a Party Buff,26.48473349,,daily:Complete all dailies,12.88855562,,todo:Do something fun,0.025956705,,todo:Don't die! :skull:,-5.239802699,,habit:Extra party buffs,3.488554346,,todo:On the map,0.025956705,,todo:Say Hi,1,,todo:Streak of 14 perfect days,-53.9917102,,todo:Streak of 2 perfect days,0.025956705,,todo:Streak of 7 perfect days,-6.382431829,
11,Kat,daily:Cast a Party Buff,100,,daily:Complete all dailies,100,,todo:Do something fun,1,,todo:Don't die! :skull:,-1,,habit:Extra party buffs,40,,todo:On the map,1,,todo:Say Hi,1,,todo:Streak of 14 perfect days,1,,todo:Streak of 2 perfect days,1,,todo:Streak of 7 perfect days,1,
12,Lola,daily:Cast a Party Buff,33.45209326,,daily:Complete all dailies,-21.24453419,,todo:Do something fun,1,,todo:Don't die! :skull:,-20.08645148,,habit:Extra party buffs,7.293653569,,todo:On the map,1,,todo:Say Hi,1,,todo:Streak of 14 perfect days,-107.7183175,,todo:Streak of 2 perfect days,1,,todo:Streak of 7 perfect days,-5.239802699,
